gene_ID	DLX4_PTC_baseMean	DLX4_PTC_log2FoldChange	DLX4_PTC_lfcSE	DLX4_PTC_stat	DLX4_PTC_pvalue	DLX4_PTC_padj	DLX4_PTC_n_zeros
ENSG00000119630	33000	0.0843	0.167	0.504	0.614	1	0
ENSG00000261460	0.531	1.92	2.73	0.703	0.482		3
ENSG00000140488	6.06	0.0857	0.773	0.111	0.912	1	0
ENSG00000213614	1070	0.0455	0.0875	0.52	0.603	1	0
ENSG00000067715	20.8	-0.184	0.388	-0.476	0.634	1	0
ENSG00000137936	536	0.0306	0.173	0.177	0.86	1	0
ENSG00000260339	15.4	-0.481	0.429	-1.12	0.263	1	0
ENSG00000170043	780	0.0963	0.0911	1.06	0.29	1	0
ENSG00000196611	0.412	2.39	2.96	0.807	0.419		4
ENSG00000261423	32.9	-0.103	0.322	-0.321	0.748	1	0
ENSG00000260672	18.1	-0.64	0.446	-1.44	0.151	1	0
ENSG00000140463	114	0.0366	0.172	0.213	0.831	1	0
ENSG00000260898	1.43	0.286	1.91	0.15	0.881		2
ENSG00000067141	456	-0.103	0.104	-0.992	0.321	1	0
ENSG00000185883	4930	0.0326	0.12	0.272	0.785	1	0
ENSG00000291094	31.7	-0.18	0.379	-0.474	0.636	1	0
ENSG00000236529	5.7	0.451	0.83	0.543	0.587	1	0
ENSG00000138622	129	0.273	0.257	1.06	0.288	1	0
ENSG00000156642	1370	-0.0967	0.104	-0.933	0.351	1	0
ENSG00000196263	20.4	0.222	0.43	0.517	0.605	1	0
ENSG00000265948	2.66	0.236	1.34	0.176	0.86		1
ENSG00000261801	28.8	0.234	0.354	0.661	0.509	1	0
ENSG00000095970	1.49	0.0554	1.47	0.0376	0.97		2
ENSG00000129038	124	0.0693	0.16	0.432	0.666	1	0
ENSG00000154832	929	0.0883	0.116	0.758	0.448	1	0
ENSG00000121289	238	0.232	0.152	1.53	0.126	1	0
ENSG00000196437	65.5	0.117	0.226	0.517	0.605	1	0
ENSG00000152439	72.2	0.00429	0.222	0.0193	0.985	1	0
ENSG00000139223	0.669	-2.47	2.22	-1.11	0.266		4
ENSG00000261543	0.57	0.12	2.5	0.0479	0.962		3
ENSG00000277749	6.02	0.834	0.706	1.18	0.238	1	0
ENSG00000140459	14500	0.32	0.283	1.13	0.258	1	0
ENSG00000170379	302	0.171	0.158	1.08	0.278	1	0
ENSG00000176444	702	0.0906	0.0991	0.914	0.361	1	0
ENSG00000261616	2.67	-0.288	1.15	-0.25	0.803		0
ENSG00000213231	1150	0.352	0.21	1.68	0.0937	1	0
ENSG00000261821	165	-0.149	0.158	-0.945	0.345	1	0
ENSG00000277718	0.66	0.714	2.37	0.301	0.763		3
ENSG00000260249	0.651	2.77	2.16	1.28	0.201		4
ENSG00000269983	13.7	-0.887	1.29	-0.687	0.492	1	1
ENSG00000138623	7640	0.0639	0.147	0.436	0.663	1	0
ENSG00000251129	152	-0.0992	0.301	-0.33	0.742	1	0
ENSG00000286613	3.16	-0.807	1.06	-0.758	0.448		1
ENSG00000130829	2540	0.291	0.297	0.98	0.327	1	0
ENSG00000290357	0.943	-0.584	1.73	-0.337	0.736		1
ENSG00000122417	501	-0.0244	0.0906	-0.27	0.787	1	0
ENSG00000120055	345	-0.122	0.146	-0.835	0.404	1	0
ENSG00000286696	1.39	0.364	1.43	0.255	0.799		0
ENSG00000140374	1960	-0.0403	0.0614	-0.656	0.512	1	0
ENSG00000198380	5350	-0.0386	0.0711	-0.543	0.587	1	0
ENSG00000259319	6.32	0.886	0.672	1.32	0.187	1	0
ENSG00000138629	428	0.0925	0.108	0.857	0.391	1	0
ENSG00000260919	0.506	0.883	2.6	0.34	0.734		4
ENSG00000103343	102	0.103	0.174	0.596	0.551	1	0
ENSG00000179151	1180	0.0275	0.0794	0.347	0.729	1	0
ENSG00000140465	592	0.0267	0.388	0.069	0.945	1	0
ENSG00000173805	968	0.315	0.245	1.29	0.199	1	0
ENSG00000289196	10.3	0.251	0.561	0.448	0.654	1	0
ENSG00000170558	31.8	-0.0035	0.645	-0.00543	0.996	1	0
ENSG00000264364	3500	0.0106	0.0676	0.156	0.876	1	0
ENSG00000103653	701	-0.106	0.101	-1.05	0.294	1	0
ENSG00000154262	3.62	-0.236	0.965	-0.244	0.807		0
ENSG00000213578	0.578	-0.914	2.6	-0.352	0.725		3
ENSG00000140497	2100	-0.013	0.0714	-0.181	0.856	1	0
ENSG00000069011	262	0.378	0.582	0.65	0.516	1	0
ENSG00000178802	275	0.0914	0.127	0.72	0.471	1	0
ENSG00000178741	1500	-0.0161	0.0945	-0.171	0.864	1	0
ENSG00000198964	534	-0.165	0.141	-1.17	0.241	1	0
ENSG00000198794	33.4	-0.0155	0.344	-0.045	0.964	1	0
ENSG00000070010	1590	-0.0367	0.0769	-0.477	0.633	1	0
ENSG00000140398	72.3	0.133	0.204	0.651	0.515	1	0
ENSG00000270894	2.74	0.811	1.07	0.758	0.448		0
ENSG00000285679	11.8	-0.0422	0.531	-0.0795	0.937	1	0
ENSG00000169375	1720	0.0518	0.0661	0.783	0.434	1	0
ENSG00000168811	5.27	0.185	0.792	0.233	0.815	1	0
ENSG00000103647	11.6	0.401	0.762	0.526	0.599	1	0
ENSG00000167680	37	-0.0185	0.31	-0.0598	0.952	1	0
ENSG00000275454	0.58	-0.0371	2.98	-0.0125	0.99		4
ENSG00000185267	8.43	-0.555	0.603	-0.92	0.358	1	0
ENSG00000173548	1050	-0.0385	0.0732	-0.525	0.599	1	0
ENSG00000147118	72.4	0.141	0.237	0.594	0.553	1	0
ENSG00000260892	1.26	-0.43	1.54	-0.279	0.78		0
ENSG00000065320	876	0.447	0.339	1.32	0.187	1	0
ENSG00000246877	7.27	-0.0775	0.764	-0.101	0.919	1	0
ENSG00000260288	0.762	-1.57	2.51	-0.623	0.533		4
ENSG00000115419	2540	-0.0839	0.103	-0.817	0.414	1	0
ENSG00000185070	20.7	-0.0668	0.424	-0.158	0.875	1	0
ENSG00000180066	3.02	0.576	0.927	0.621	0.534		0
ENSG00000140368	0.665	0.834	2.33	0.357	0.721		3
ENSG00000140391	1360	-0.0351	0.0816	-0.43	0.667	1	0
ENSG00000196954	245	0.237	0.243	0.975	0.33	1	0
ENSG00000183828	75.6	-0.336	0.227	-1.48	0.138	1	0
ENSG00000173517	2530	-0.0831	0.0718	-1.16	0.247	1	0
ENSG00000101152	2420	-0.00888	0.0877	-0.101	0.919	1	0
ENSG00000267766	0.562	0.0543	2.28	0.0238	0.981		3
ENSG00000140382	892	-0.0039	0.0799	-0.0488	0.961	1	0
ENSG00000244265	17.4	-0.314	0.404	-0.779	0.436	1	0
ENSG00000164744	29.8	0.115	0.332	0.346	0.73	1	0
ENSG00000259666	0.312	-0.0371	3.27	-0.0114	0.991		4
ENSG00000013375	2670	0.00191	0.0856	0.0224	0.982	1	0
ENSG00000238099	1.28	-3.18	1.85	-1.71	0.0865		4
ENSG00000289268	30.2	0.636	0.312	2.04	0.0416	1	0
ENSG00000197586	779	-0.0901	0.0764	-1.18	0.238	1	0
ENSG00000290667	0.581	0.885	2.91	0.304	0.761		4
ENSG00000146833	385	0.0745	0.0986	0.756	0.45	1	0
ENSG00000133027	127	0.146	0.164	0.887	0.375	1	0
ENSG00000002586	2930	0.0335	0.0532	0.63	0.528	1	0
ENSG00000175305	126	0.0829	0.2	0.415	0.678	1	0
ENSG00000154001	2060	-0.167	0.0712	-2.35	0.0188	1	0
ENSG00000166411	1220	-0.0221	0.0936	-0.236	0.813	1	0
ENSG00000103740	3.97	-0.477	0.903	-0.529	0.597	1	0
ENSG00000140403	119	0.296	0.192	1.54	0.124	1	0
ENSG00000140395	505	0.0142	0.0936	0.152	0.879	1	0
ENSG00000272418	0.424	0.886	3.02	0.293	0.769		4
ENSG00000166426	0.839	1.89	2.06	0.918	0.358		3
ENSG00000136381	2390	-0.00551	0.0735	-0.075	0.94	1	0
ENSG00000041357	3130	-0.0437	0.0762	-0.574	0.566	1	0
ENSG00000169684	34.2	-0.258	0.287	-0.897	0.37	1	0
ENSG00000135540	3290	0.0666	0.122	0.547	0.584	1	0
ENSG00000188554	1210	0.0589	0.079	0.746	0.456	1	0
ENSG00000082458	360	0.0588	0.123	0.478	0.633	1	0
ENSG00000065183	1190	-0.0162	0.0947	-0.171	0.864	1	0
ENSG00000080644	1.67	-0.822	1.46	-0.565	0.572		2
ENSG00000224812	2.75	-0.856	1.13	-0.756	0.45		0
ENSG00000185787	5260	0.0124	0.0603	0.206	0.837	1	0
ENSG00000272447	36.3	0.188	0.276	0.681	0.496	1	0
ENSG00000177699	0.491	-0.0371	3.01	-0.0123	0.99		4
ENSG00000242797	0.317	-0.999	3.26	-0.306	0.76		5
ENSG00000172366	113	-0.319	0.177	-1.8	0.0713	1	0
ENSG00000163950	553	-0.0411	0.129	-0.318	0.75	1	0
ENSG00000231829	7.54	-0.533	0.857	-0.622	0.534	1	0
ENSG00000169330	94.7	0.0138	0.178	0.0774	0.938	1	0
ENSG00000122025	1.2	0.687	1.74	0.395	0.693		3
ENSG00000136371	258	-0.0982	0.16	-0.615	0.538	1	0
ENSG00000012232	633	0.0297	0.091	0.326	0.744	1	0
ENSG00000276593	0.594	-0.0917	2.1	-0.0438	0.965		2
ENSG00000278600	64.3	-0.0437	0.259	-0.169	0.866	1	0
ENSG00000086666	1620	-0.0773	0.0988	-0.782	0.434	1	0
ENSG00000255690	47.9	-0.018	0.283	-0.0637	0.949	1	0
ENSG00000103876	391	-0.0619	0.132	-0.468	0.64	1	0
ENSG00000164488	2080	0.164	0.338	0.487	0.627	1	0
ENSG00000259967	1.09	-1.06	1.61	-0.657	0.511		1
ENSG00000143217	2240	0.0763	0.226	0.337	0.736	1	0
ENSG00000171132	575	0.285	0.197	1.45	0.148	1	0
ENSG00000172379	74.8	0.669	0.418	1.6	0.109	1	0
ENSG00000277938	10.5	0.496	0.551	0.9	0.368	1	0
ENSG00000275345	0.598	-2.56	2.52	-1.02	0.309		5
ENSG00000162913	2.46	0.713	1.11	0.642	0.521		1
ENSG00000136379	1550	0.148	0.162	0.909	0.364	1	0
ENSG00000115540	862	-0.0742	0.116	-0.64	0.522	1	0
ENSG00000271983	1.8	0.799	1.81	0.441	0.659		2
ENSG00000103888	37.2	0.0799	0.334	0.239	0.811	1	0
ENSG00000119547	21.6	0.273	0.554	0.492	0.622	1	0
ENSG00000259649	1.91	0.905	1.39	0.651	0.515		2
ENSG00000171867	964	0.0172	0.0771	0.223	0.823	1	0
ENSG00000010072	458	-0.0502	0.0968	-0.519	0.604	1	0
ENSG00000268480	0.609	0.656	2.43	0.27	0.787		3
ENSG00000277782	1.13	0.543	1.76	0.308	0.758		2
ENSG00000235173	157	-0.0824	0.185	-0.446	0.655	1	0
ENSG00000276282	10.2	-0.0713	0.552	-0.129	0.897	1	0
ENSG00000140406	215	0.132	0.203	0.652	0.514	1	0
ENSG00000198721	232	0.138	0.125	1.1	0.271	1	0
ENSG00000277791	2130	0.0455	0.0976	0.466	0.642	1	0
ENSG00000271917	5.97	0.217	0.673	0.322	0.747	1	0
ENSG00000139910	4.16	0.233	0.892	0.261	0.794	1	0
ENSG00000156206	0.508	-0.0286	2.55	-0.0112	0.991		2
ENSG00000239569	30.2	-0.0512	0.344	-0.149	0.882	1	0
ENSG00000197641	27.7	-0.512	0.359	-1.43	0.154	1	0
ENSG00000172349	1.49	0.947	1.77	0.535	0.593		3
ENSG00000271725	0.753	1.27	2	0.637	0.524		2
ENSG00000278996	18.1	7.57	2.9	2.61	0.00893	0.924	3
ENSG00000291085	13.7	-0.015	0.466	-0.0322	0.974	1	0
ENSG00000259343	14	0.185	0.497	0.373	0.709	1	0
ENSG00000188869	3.89	1.92	1.13	1.7	0.0884		1
ENSG00000254048	0.579	-2.42	2.5	-0.971	0.331		4
ENSG00000273920	0.309	-0.999	3.27	-0.305	0.76		5
ENSG00000183496	12.4	-0.79	0.498	-1.58	0.113	1	0
ENSG00000257467	0.571	0.119	2.49	0.0478	0.962		3
ENSG00000289155	16.8	0.144	0.422	0.341	0.733	1	0
ENSG00000278662	7.87	0.491	0.783	0.627	0.531	1	0
ENSG00000178409	776	0.14	0.109	1.29	0.199	1	0
ENSG00000163701	64.3	0.0369	0.234	0.157	0.875	1	0
ENSG00000225783	22.4	0.136	0.393	0.345	0.73	1	0
ENSG00000197978	95.4	-0.404	0.245	-1.65	0.099	1	0
ENSG00000290948	50	-0.123	0.324	-0.379	0.704	1	0
ENSG00000160439	1520	0.192	0.153	1.26	0.209	1	0
ENSG00000103723	27.4	-0.967	0.34	-2.85	0.00442	0.751	0
ENSG00000271452	6.22	-0.583	0.8	-0.728	0.466	1	0
ENSG00000290366	3.54	-0.408	0.921	-0.443	0.658		0
ENSG00000238113	1.74	-2.01	1.97	-1.02	0.308		4
ENSG00000286872	1.2	-0.45	1.84	-0.245	0.807		2
ENSG00000166503	422	-0.187	0.141	-1.32	0.186	1	0
ENSG00000250072	61.5	-0.223	0.217	-1.03	0.303	1	0
ENSG00000276278	0.401	1.79	3.03	0.589	0.556		4
ENSG00000174576	0.822	-0.473	2.41	-0.196	0.845		4
ENSG00000141627	1640	0.0691	0.128	0.541	0.589	1	0
ENSG00000274925	145	-0.514	0.168	-3.06	0.00224	0.617	0
ENSG00000169594	223	0.23	0.244	0.943	0.346	1	0
ENSG00000272545	0.325	0.925	3.21	0.288	0.773		5
ENSG00000290689	242	0.065	0.146	0.444	0.657	1	0
ENSG00000260565	624	-0.272	0.109	-2.49	0.0129	1	0
ENSG00000100372	495	0.00257	0.108	0.0237	0.981	1	0
ENSG00000184206	7.89	0.783	0.723	1.08	0.278	1	0
ENSG00000291026	7.53	-0.407	0.785	-0.519	0.604	1	1
ENSG00000291027	10.5	-0.69	0.528	-1.31	0.191	1	0
ENSG00000267778	0.32	0	3.26	0	1		6
ENSG00000276449	19.6	0.12	0.406	0.295	0.768	1	0
ENSG00000275120	0.353	0.911	3.11	0.293	0.77		3
ENSG00000173757	1470	-0.0392	0.0772	-0.508	0.612	1	0
ENSG00000105341	574	0.193	0.0937	2.06	0.0392	1	0
ENSG00000176371	89.6	0.15	0.235	0.639	0.523	1	0
ENSG00000132334	1930	-0.231	0.13	-1.78	0.0749	1	0
ENSG00000121410	7.97	0.791	0.584	1.35	0.176	1	0
ENSG00000140612	4060	0.0647	0.0896	0.722	0.471	1	0
ENSG00000255182	8.75	0.544	0.559	0.974	0.33	1	0
ENSG00000080618	0.763	-2.53	2.45	-1.03	0.302		5
ENSG00000179943	139	-0.0632	0.162	-0.39	0.696	1	0
ENSG00000259415	3.23	1.65	1.31	1.26	0.208		2
ENSG00000121577	12.4	0.0748	0.519	0.144	0.885	1	0
ENSG00000073417	553	0.219	0.129	1.69	0.091	1	0
ENSG00000291211	2.85	-0.607	1.14	-0.534	0.593		2
ENSG00000185278	1140	0.0653	0.124	0.525	0.6	1	0
ENSG00000259926	1.13	-1.87	1.76	-1.07	0.286		3
ENSG00000153064	48.7	0.203	0.27	0.752	0.452	1	0
ENSG00000170776	4580	0.0247	0.08	0.309	0.758	1	0
ENSG00000118004	5.71	-0.0311	0.639	-0.0486	0.961	1	0
ENSG00000130517	1740	0.178	0.136	1.31	0.19	1	0
ENSG00000254505	329	0.108	0.123	0.879	0.379	1	0
ENSG00000259453	5.33	-0.668	0.727	-0.919	0.358	1	0
ENSG00000291214	65.6	0.406	0.262	1.55	0.122	1	0
ENSG00000259407	1.08	0.039	2.04	0.0191	0.985		3
ENSG00000118707	488	-0.0204	0.0967	-0.211	0.833	1	0
ENSG00000273540	1.13	0.0211	1.65	0.0128	0.99		2
ENSG00000008441	4.95	-0.237	0.752	-0.315	0.753	1	0
ENSG00000183741	721	-0.0555	0.092	-0.604	0.546	1	0
ENSG00000110200	207	0.179	0.143	1.25	0.21	1	0
ENSG00000262001	5.29	0.256	0.849	0.302	0.763	1	0
ENSG00000140538	3.71	-0.336	1.25	-0.268	0.788		2
ENSG00000163507	449	0.014	0.141	0.0997	0.921	1	0
ENSG00000182901	1.54	0.287	1.49	0.193	0.847		2
ENSG00000142669	657	0.0612	0.113	0.541	0.589	1	0
ENSG00000259494	538	0.19	0.113	1.69	0.0917	1	0
ENSG00000287966	6.28	-0.614	0.738	-0.832	0.405	1	0
ENSG00000108107	7590	0.139	0.113	1.23	0.219	1	0
ENSG00000181991	419	-0.0198	0.111	-0.179	0.858	1	0
ENSG00000260361	6.64	-0.379	0.772	-0.49	0.624	1	0
ENSG00000181026	1740	0.0378	0.0916	0.412	0.68	1	0
ENSG00000176407	882	-0.0639	0.0756	-0.846	0.398	1	0
ENSG00000257839	0.928	-0.664	2.07	-0.321	0.748		3
ENSG00000172183	58.1	-0.177	0.243	-0.727	0.467	1	0
ENSG00000101160	1780	0.174	0.136	1.28	0.201	1	0
ENSG00000259676	20.5	0.0715	0.38	0.188	0.851	1	0
ENSG00000133962	44.4	-0.194	0.338	-0.572	0.567	1	0
ENSG00000140511	489	0.253	0.198	1.28	0.202	1	0
ENSG00000116514	438	0.104	0.0987	1.05	0.293	1	0
ENSG00000140545	582	0.347	0.152	2.29	0.0219	1	0
ENSG00000171492	3100	0.0752	0.102	0.734	0.463	1	0
ENSG00000140526	914	-0.0365	0.0919	-0.397	0.691	1	0
ENSG00000140522	70.7	0.472	0.287	1.65	0.0993	1	0
ENSG00000059915	7.17	0.175	0.633	0.276	0.783	1	0
ENSG00000261231	1.91	0.12	1.22	0.0984	0.922		0
ENSG00000069702	3190	0.129	0.15	0.863	0.388	1	0
ENSG00000139579	221	0.000456	0.151	0.00302	0.998	1	0
ENSG00000140534	854	-0.0305	0.075	-0.407	0.684	1	0
ENSG00000107651	1610	-0.0398	0.0919	-0.433	0.665	1	0
ENSG00000126456	907	0.0662	0.0792	0.836	0.403	1	0
ENSG00000166813	87.7	0.158	0.259	0.609	0.543	1	0
ENSG00000166819	2.06	-0.506	1.17	-0.431	0.666		1
ENSG00000166821	37.4	0.109	0.312	0.35	0.726	1	0
ENSG00000166823	0.688	-0.596	2.15	-0.276	0.782		2
ENSG00000097021	321	-0.175	0.16	-1.09	0.274	1	0
ENSG00000099625	50.8	-0.0636	0.254	-0.251	0.802	1	0
ENSG00000188095	0.511	0.485	2.79	0.174	0.862		3
ENSG00000128915	726	0.0128	0.102	0.125	0.9	1	0
ENSG00000104872	419	-0.00815	0.134	-0.061	0.951	1	0
ENSG00000166825	60.3	0.153	0.333	0.46	0.645	1	0
ENSG00000287729	0.735	1.52	2.46	0.617	0.537		4
ENSG00000157823	717	-0.00431	0.0869	-0.0495	0.96	1	0
ENSG00000242498	261	0.127	0.136	0.934	0.35	1	0
ENSG00000248544	7.13	-0.458	0.652	-0.703	0.482	1	0
ENSG00000168701	457	0.141	0.164	0.855	0.393	1	0
ENSG00000183208	57.2	0.0769	0.272	0.282	0.778	1	0
ENSG00000213471	1.9	-0.618	1.33	-0.466	0.641		1
ENSG00000101986	1090	0.191	0.157	1.22	0.223	1	0
ENSG00000266010	29.2	0.331	0.419	0.79	0.43	1	0
ENSG00000133111	88.1	-0.227	0.213	-1.07	0.284	1	0
ENSG00000182768	939	0.101	0.107	0.942	0.346	1	0
ENSG00000196391	106	-0.0581	0.181	-0.321	0.748	1	0
ENSG00000259736	1.66	-0.0907	1.54	-0.059	0.953		2
ENSG00000111727	260	-0.0322	0.117	-0.275	0.783	1	0
ENSG00000278370	0.42	-0.914	2.65	-0.345	0.73		3
ENSG00000231856	16.1	0.487	0.427	1.14	0.253	1	0
ENSG00000108375	68.5	0.21	0.276	0.763	0.446	1	0
ENSG00000290384	2.37	-0.698	1.14	-0.612	0.541		0
ENSG00000197299	526	-0.00474	0.107	-0.0443	0.965	1	0
ENSG00000289329	0.335	-0.0371	3.2	-0.0116	0.991		4
ENSG00000287061	2.85	-1.11	1.18	-0.94	0.347		1
ENSG00000135241	1030	-0.0704	0.11	-0.637	0.524	1	0
ENSG00000140564	32600	0.116	0.196	0.594	0.553	1	0
ENSG00000270076	6.37	-0.117	0.663	-0.177	0.86	1	0
ENSG00000249421	6.37	-0.18	0.712	-0.253	0.801	1	0
ENSG00000159640	3.37	0.129	0.935	0.138	0.89		0
ENSG00000182511	229	0.0843	0.216	0.391	0.696	1	0
ENSG00000140553	822	-0.0278	0.0984	-0.282	0.778	1	0
ENSG00000065054	24.6	0.375	0.441	0.85	0.395	1	0
ENSG00000286558	2.12	1.27	1.44	0.881	0.378		2
ENSG00000258384	0.486	-0.0371	2.93	-0.0127	0.99		4
ENSG00000198901	1940	-0.0846	0.0802	-1.06	0.291	1	0
ENSG00000120539	532	0.139	0.0839	1.65	0.0979	1	0
ENSG00000214432	0.668	0.0292	2.07	0.0141	0.989		3
ENSG00000278514	0.645	-0.918	2.05	-0.448	0.654		3
ENSG00000162040	0.911	-0.0749	1.66	-0.045	0.964		1
ENSG00000198774	1.13	0.871	1.93	0.451	0.652		3
ENSG00000185518	2.06	-2.01	1.42	-1.42	0.157		2
ENSG00000254535	9.11	-0.266	0.612	-0.435	0.664	1	0
ENSG00000267191	0.402	-0.0371	2.74	-0.0136	0.989		4
ENSG00000177337	6.3	0.587	0.672	0.873	0.383	1	0
ENSG00000163933	330	0.0222	0.122	0.183	0.855	1	0
ENSG00000185905	1.67	0.409	1.43	0.285	0.775		1
ENSG00000170373	138	0.382	0.31	1.23	0.218	1	0
ENSG00000162981	1400	-0.0413	0.101	-0.409	0.683	1	0
ENSG00000260337	5.08	0.599	0.881	0.679	0.497	1	1
ENSG00000267397	4.52	-0.25	0.747	-0.335	0.738	1	0
ENSG00000274215	0.807	-1.86	2.46	-0.755	0.45		4
ENSG00000272888	1110	-0.095	0.0883	-1.08	0.282	1	0
ENSG00000288872	2.67	0.284	1.21	0.235	0.814		2
ENSG00000269973	118	-0.000673	0.164	-0.0041	0.997	1	0
ENSG00000289017	78.5	-0.264	0.218	-1.21	0.225	1	0
ENSG00000106665	88.4	-0.0375	0.204	-0.184	0.854	1	0
ENSG00000260876	0.411	-1.88	2.68	-0.701	0.483		4
ENSG00000257060	1.51	-1.21	1.56	-0.779	0.436		2
ENSG00000258476	0.421	1.46	2.94	0.498	0.618		3
ENSG00000271303	1240	0.0385	0.152	0.254	0.8	1	0
ENSG00000140563	394	-0.0846	0.122	-0.691	0.49	1	0
ENSG00000273062	1.7	-0.253	1.35	-0.188	0.851		1
ENSG00000198856	2730	0.116	0.0998	1.16	0.246	1	0
ENSG00000163166	3330	-0.0329	0.123	-0.269	0.788	1	0
ENSG00000260777	4.53	-0.136	0.87	-0.157	0.875	1	0
ENSG00000141380	1670	-0.00418	0.0762	-0.0549	0.956	1	0
ENSG00000277135	1.96	-1.9	1.66	-1.14	0.253		3
ENSG00000259359	0.349	-0.141	3.07	-0.0459	0.963		2
ENSG00000148291	161	0.0305	0.158	0.193	0.847	1	0
ENSG00000128534	584	-0.0836	0.128	-0.653	0.513	1	0
ENSG00000289519	6.3	0.105	0.639	0.163	0.87	1	0
ENSG00000166197	3240	-0.0464	0.0694	-0.669	0.504	1	0
ENSG00000198788	0.904	-0.0979	1.95	-0.0502	0.96		2
ENSG00000283554	0.888	-0.0371	2.16	-0.0171	0.986		4
ENSG00000185551	5780	-0.0116	0.0588	-0.198	0.843	1	0
ENSG00000010017	2430	0.0436	0.103	0.422	0.673	1	0
ENSG00000184160	139	0.13	0.229	0.565	0.572	1	0
ENSG00000275734	16.3	-0.918	0.472	-1.95	0.0518	1	0
ENSG00000182057	41.5	0.299	0.338	0.886	0.376	1	0
ENSG00000185594	1.59	-0.046	1.35	-0.0342	0.973		1
ENSG00000075290	3.26	1.36	1.14	1.19	0.232		1
ENSG00000228436	10.3	-0.168	0.518	-0.325	0.745	1	0
ENSG00000259485	5.79	0.104	0.769	0.136	0.892	1	0
ENSG00000259664	0.611	-1.58	2.23	-0.708	0.479		3
ENSG00000078401	29.3	0.638	0.611	1.05	0.296	1	0
ENSG00000236830	197	-0.174	0.207	-0.841	0.401	1	0
ENSG00000251209	15.9	0.351	0.509	0.689	0.491	1	0
ENSG00000116560	7450	-0.132	0.0736	-1.8	0.0725	1	0
ENSG00000257527	8.8	0.163	0.57	0.285	0.775	1	0
ENSG00000289194	74.5	-0.288	0.249	-1.16	0.247	1	0
ENSG00000140450	13.2	0.681	0.47	1.45	0.147	1	0
ENSG00000089041	9.22	0.0382	0.692	0.0552	0.956	1	0
ENSG00000178372	0.978	1.62	1.79	0.904	0.366		2
ENSG00000259424	12.4	-0.527	0.451	-1.17	0.242	1	0
ENSG00000155066	983	-0.0398	0.137	-0.291	0.771	1	0
ENSG00000140443	5180	0.0822	0.0849	0.968	0.333	1	0
ENSG00000287191	1.67	-0.464	1.35	-0.344	0.731		2
ENSG00000278090	0.747	-2.47	2.34	-1.06	0.291		4
ENSG00000182253	159	0.00137	0.2	0.00687	0.995	1	0
ENSG00000104067	4690	-0.03	0.147	-0.204	0.839	1	0
ENSG00000228696	276	-0.257	0.14	-1.83	0.0672	1	0
ENSG00000170469	20.5	-0.192	0.385	-0.498	0.618	1	0
ENSG00000261054	4.87	0.97	0.812	1.19	0.232	1	0
ENSG00000289970	1.48	0.332	1.55	0.214	0.831		2
ENSG00000103852	265	-0.0432	0.116	-0.371	0.711	1	0
ENSG00000251259	73.9	0.111	0.243	0.458	0.647	1	0
ENSG00000168904	203	-0.0188	0.133	-0.142	0.887	1	0
ENSG00000167600	146	0.167	0.169	0.987	0.323	1	0
ENSG00000184731	20.9	0.2	0.538	0.372	0.71	1	0
ENSG00000082898	9610	-0.0238	0.0691	-0.344	0.731	1	0
ENSG00000124596	265	0.188	0.11	1.71	0.0872	1	0
ENSG00000111837	16.9	-0.305	0.444	-0.688	0.492	1	0
ENSG00000262406	12.9	0.418	0.458	0.914	0.361	1	0
ENSG00000147117	2.19	-0.626	1.53	-0.41	0.682		1
ENSG00000140470	74.7	-0.132	0.252	-0.526	0.599	1	0
ENSG00000154227	1.56	0.291	1.59	0.182	0.855		2
ENSG00000183475	518	-0.105	0.108	-0.973	0.331	1	0
ENSG00000149182	979	-0.0269	0.0842	-0.319	0.75	1	0
ENSG00000259314	0.705	0.533	2.39	0.223	0.824		3
ENSG00000232386	0.426	-2.5	2.93	-0.853	0.394		4
ENSG00000113494	3620	0.15	0.14	1.07	0.285	1	0
ENSG00000134265	559	-0.016	0.0972	-0.165	0.869	1	0
ENSG00000248746	2.24	-0.594	1.16	-0.514	0.607		1
ENSG00000184254	65.4	0.401	0.256	1.57	0.117	1	0
ENSG00000139613	1190	-0.0333	0.0966	-0.345	0.73	1	0
ENSG00000259583	36.7	0.437	0.292	1.5	0.134	1	0
ENSG00000104221	191	0.107	0.138	0.776	0.438	1	0
ENSG00000154237	190	-0.0405	0.158	-0.257	0.797	1	0
ENSG00000119328	299	-0.0204	0.111	-0.184	0.854	1	0
ENSG00000287892	1.21	-0.705	1.56	-0.451	0.652		1
ENSG00000131873	1600	0.257	0.16	1.61	0.108	1	0
ENSG00000170175	382	0.25	0.116	2.15	0.0318	1	0
ENSG00000101126	3700	0.0115	0.0678	0.17	0.865	1	0
ENSG00000131876	1090	0.0721	0.107	0.677	0.499	1	0
ENSG00000226622	0.608	-0.0371	2.94	-0.0126	0.99		4
ENSG00000225556	20.8	0.586	0.408	1.44	0.151	1	0
ENSG00000140479	696	0.184	0.12	1.53	0.127	1	0
ENSG00000161048	84.2	-0.0851	0.23	-0.37	0.711	1	0
ENSG00000189129	39.1	-0.12	0.272	-0.443	0.658	1	0
ENSG00000121653	260	0.354	0.156	2.27	0.0233	1	0
ENSG00000286733	4.25	-0.753	0.981	-0.768	0.443	1	1
ENSG00000289810	7.53	0.372	0.744	0.499	0.618	1	0
ENSG00000152240	212	-0.0162	0.125	-0.129	0.897	1	0
